0x926936dAd489316778A3Aa2D0C1a60BC485cb198,1300,700,15,6,0
0x1194475a26393931Ff79fEBc0fA56DFC196840d0,1000,250,10,2,0
0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266,30,12,1,0,0
0x3235E78FcD438d6cBB2c6657b78f7011b027Ba9b,0,0,0,1,0
0x79501cD7633ce287c8Ae0D5a40d64C97653c7cb7,2400,1650,75,14,1
0x89B89329cC8436539C47c692B1429E06c27B570E,0,0,1,1,0
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,111,20,1,1,0
0xb9C4B8F54B43e5a068bd332ca769B65420919CCB,111,20,1,1,0
0xB67AADdF9F2c37da03b3b00579D55EA0C44ba852,600,150,6,1,0
0xE440A42b4784E53d60FD4BEbb410F3De5C1B427C,300,100,4,1,0
0x3d32D5e054987533467De4FB9b146bDa0012989c,300,75,3,1,0
0xb40aA4b8AB9dBc412fcC369BcABc16d34351708d,300,75,3,0,0
0xcB40ae52bcFE9a7f12426a819486EB7DBb8F72FC,1000,250,10,2,0
0x7732ea916AFE9ea61a03381AA9ac0D1aebBD2445,5,2,1,0,0